name,name_norm,is_active,count,example
サブフレーム亀裂 カ所カット,サブフレーム亀裂 カ所カット,false,1,ダンプボデー左右サブフレーム亀裂6カ所カット溶接
サイドガード 曲がり,サイドガード 曲がり,false,1,左サイドガード2本曲がり修正及び亀裂溶接
及び亀裂,及び亀裂,false,1,左サイドガード2本曲がり修正及び亀裂溶接
締めフック分解清掃,締めフック分解清掃,false,1,リヤゲート左締めフック分解清掃
グリスホース,グリスホース,false,1,グリスホース取替
リフレクターステイ,リフレクターステイ,false,1,リフレクターステイ脱着鈑金
ホイスト,ホイスト,false,1,ホイスト切断ジョルダー脱着亀裂カット修正溶接
ジョルダーローラー,ジョルダーローラー,false,1,ジョルダーローラー2個脱着点検
オイル清掃,オイル清掃,false,1,右オイル清掃
サイドガード 番ステイ製作,サイドガード 番ステイ製作,false,1,左サイドガード1番ステイ製作取替加工
サイドガード 部 カ所切替,サイドガード 部 カ所切替,false,1,左右サイドガード腐食部12カ所切替加工
サイドガード曲がり,サイドガード曲がり,false,1,左サイドガード曲がり修正
Aパイプ各 (UD在庫品),Aパイプ各 (UD在庫品),false,1,15Aパイプ各1本(UD在庫品)
ミラー分解,ミラー分解,false,1,左ミラー分解修理
塗料代金,塗料代金,false,1,塗料代金
踊り場ガタ,踊り場ガタ,false,1,踊り場ガタ修理
側ドア捻じれ,側ドア捻じれ,false,1,運転席側ドアー捻じれ修理
踊り場縞板,踊り場縞板,false,1,踊り場縞板脱着
マフラー折れ込みボルト,マフラー折れ込みボルト,false,1,DPFマフラー折れ込みボルト4本取外し修正
マフラー,マフラー,false,1,DPFマフラー溶接ボルト3本切断付替え加工
マフラーカバーブラケット 部分補強,マフラーカバーブラケット 部分補強,false,1,DPFマフラーカバーブラケット腐食部分補強取付溶接
ろメッキカバー,ろメッキカバー,false,1,右ドア後ろメッキカバー取替
品タンクバンド,品タンクバンド,false,1,社外品タンクバンド2本
アドブルーキャップ嚙み込み,アドブルーキャップ嚙み込み,false,1,アドブルーキャップ嚙み込み修理
アンテナ位置替え,アンテナ位置替え,false,1,アンテナ位置替え
t,t,false,1,4tセンターシート張替
天井周りコーキング,天井周りコーキング,false,1,天井周りコーキング
リヤナンバー灯穴掘り,リヤナンバー灯穴掘り,false,1,リヤナンバー灯穴掘り取替加工
メンバー亀裂 カ所,メンバー亀裂 カ所,false,1,メンバー亀裂9カ所
観音扉キーブラケット,観音扉キーブラケット,false,1,観音扉キーブラケット交換
サイドガード 番ステイ 部分切替,サイドガード 番ステイ 部分切替,false,1,左サイドガード2番ステイ腐食部分切替
番 部分コーナーパイプ製作切替,番 部分コーナーパイプ製作切替,false,1,3番腐食部分コーナーパイプ製作切替
突っ張りパイプ切替,突っ張りパイプ切替,false,1,突っ張りパイプ切替
配線引替え,配線引替え,false,1,マーカーランプ脱着配線引替え
リフレクター貼替切替,リフレクター貼替切替,false,1,リフレクター貼替切替
キーシリンダー,キーシリンダー,false,1,キーシリンダー脱着清掃
ウィングオイル漏れ,ウィングオイル漏れ,false,1,ウィングオイル漏れ点検
バンパーフィニッシャーカバー,バンパーフィニッシャーカバー,false,1,右バンパーフィニッシャーカバー
リッドワイヤー,リッドワイヤー,false,1,リッドワイヤー交換
燃料タンクキャップ破壊,燃料タンクキャップ破壊,false,1,燃料タンクキャップ破壊交換
サイドガード 部切り替え,サイドガード 部切り替え,false,1,左サイドガード折損部切り替え加工溶接
マフラー防熱カバー折れ込みボルト,マフラー防熱カバー折れ込みボルト,false,1,マフラー防熱カバー折れ込みボルト修理
クロスメンバー亀裂不良箇所,クロスメンバー亀裂不良箇所,false,1,クロスメンバー亀裂不良箇所溶接修理
テールパイプブッシュゴム,テールパイプブッシュゴム,false,1,テールパイプブッシュゴム取付
カプラーロック,カプラーロック,false,1,カプラーロック交換
ガッチャロックピン,ガッチャロックピン,false,1,ガッチャロックピン溶接
観音扉コンパネ入れリベット,観音扉コンパネ入れリベット,false,1,左観音扉コンパネ入れリベット打ち替え
ローラー,ローラー,false,1,ローラー脱着
滑り台収納レール 部ステイ製作,滑り台収納レール 部ステイ製作,false,1,滑り台収納レール3本折損部ステイ製作取付加工
枠骨 部分補強,枠骨 部分補強,false,1,左枠骨腐食部分補強取付枠骨切断鈑金
支柱 部分切り替え,支柱 部分切り替え,false,1,左支柱腐食部分切り替え加工溶接及びL型補強取付加工溶接
及びL型補強,及びL型補強,false,1,左支柱腐食部分切り替え加工溶接及びL型補強取付加工溶接
スロットルガイドレール,スロットルガイドレール,false,1,センタースロットルガイドレール脱着鈑金
オイルタンクブラケット,オイルタンクブラケット,false,1,オイルタンクブラケット修正ボルト折れ込み修理
中間エキゾーストパイプ 部分鉄板張り,中間エキゾーストパイプ 部分鉄板張り,false,1,中間エキゾーストパイプ腐食部分鉄板張り修理
三角リフレクター穴掘り位置替え付替え,三角リフレクター穴掘り位置替え付替え,false,1,三角リフレクター穴掘り位置替え付替え加工
サイドガードステップリベット,サイドガードステップリベット,false,1,左右サイドガードステップリベット打ち替え加工
雨切り,雨切り,false,1,雨切り取替加工
ろコーナーキャスティング,ろコーナーキャスティング,false,1,左後ろコーナーキャスティング取替加工
押えボルト製作,押えボルト製作,false,1,押えボルト製作取替
フックステイ折れ込みボルト,フックステイ折れ込みボルト,false,1,フックステイ折れ込みボルト6本修理
荷台ベアリング,荷台ベアリング,false,1,荷台ベアリング4個取替加工
ローラーブラケット補強,ローラーブラケット補強,false,1,ローラーブラケット補強取付ステン溶接
工具箱蓋,工具箱蓋,false,1,工具箱蓋応急修理
鳥居 及び補強製作,鳥居 及び補強製作,false,1,鳥居折損修理及び補強製作取付加工
床枠フェンダー 所,床枠フェンダー 所,false,1,リヤ左右床枠フェンダー4ヶ所腐食溶接修理
中側ジョルダー,中側ジョルダー,false,1,架台左中側ジョルダー脱着加工折損溶接
部分補強板 枚製作,部分補強板 枚製作,false,1,腐食部分補強板2枚製作取付加工
プラットホーム架台,プラットホーム架台,false,1,プラットホーム架台溶接
燃料タンクキャップ シリンダー分解,燃料タンクキャップ シリンダー分解,false,1,燃料タンクキャップ2個シリンダー分解取替
サイドミラー型違い,サイドミラー型違い,false,1,左サイドミラー型違い取替加工
観音扉ウェザーストリップゴム,観音扉ウェザーストリップゴム,false,1,左右観音扉ウェザーストリップゴム取替加工
燃料タンクキャップチェーン,燃料タンクキャップチェーン,false,1,燃料タンクキャップチェーン取付
中柱ウィングキャッチ,中柱ウィングキャッチ,false,1,左中柱ウィングキャッチ交換
ろツイストロックブラケット,ろツイストロックブラケット,false,1,右後ろツイストロックブラケット切断製作鈑金
色,色,false,1,塗装2色
チルドシリンダー,チルドシリンダー,false,1,チルドシリンダー取替
バックプレート清掃,バックプレート清掃,false,1,3軸左右バックプレート清掃
燃料抜き替え作業,燃料抜き替え作業,false,1,燃料抜き替え作業
ろウィングシリンダー,ろウィングシリンダー,false,1,右後ろウィングシリンダー修正
バックカメラブラケット折れ込みボルト,バックカメラブラケット折れ込みボルト,false,1,バックカメラブラケット折れ込みボルト修理
ステン ミリボルトASSY,ステン ミリボルトASSY,false,1,ステン8ミリボルトASSY20本
ダンプ,ダンプ,false,1,ダンプ右破損部分修正
曲げ鋼材製作,曲げ鋼材製作,false,1,曲げ鋼材製作貼付溶接
スイッチ,スイッチ,false,1,スイッチ加工
ドア嚙み込み,ドア嚙み込み,false,1,右ドア嚙み込み修理
サイドガード付替,サイドガード付替,false,1,左サイドガード付替
燃料タンク付替,燃料タンク付替,false,1,燃料タンク付替
キャップ付替,キャップ付替,false,1,キャップ付替
ユニット付替,ユニット付替,false,1,ユニット付替
中蓋付替え,中蓋付替え,false,1,中蓋付替え
フラッシャー付替,フラッシャー付替,false,1,フラッシャー付替
